r8lID1q6FS8,b'[youtube] r8lID1q6FS8: Downloading webpage\n[youtube] r8lID1q6FS8: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
20MP8pVy8hU,"b'[youtube] 20MP8pVy8hU: Downloading webpage\n[youtube] 20MP8pVy8hU: Downloading video info webpage\nERROR: This video contains content from CBS CID, who has blocked it in your country on copyright grounds.\n'"
B0SlpU7MxzQ,"b""[youtube] B0SlpU7MxzQ: Downloading webpage\n[youtube] B0SlpU7MxzQ: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video has been removed for violating YouTube's policy on nudity or sexual content.\n"""
4sPg79M396U,b'[youtube] 4sPg79M396U: Downloading webpage\n[youtube] 4sPg79M396U: Downloading embed webpage\n[youtube] 4sPg79M396U: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
GlY_Ypw2bYs,b'[youtube] GlY_Ypw2bYs: Downloading webpage\n[youtube] GlY_Ypw2bYs: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
BJegJyw8Ld8,b'[youtube] BJegJyw8Ld8: Downloading webpage\n[youtube] BJegJyw8Ld8: Downloading embed webpage\n[youtube] BJegJyw8Ld8: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
BEmrfsKQ4rc,b'[youtube] BEmrfsKQ4rc: Downloading webpage\n[youtube] BEmrfsKQ4rc: Downloading embed webpage\n[youtube] BEmrfsKQ4rc: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
HkYT0tjMAk8,b'[youtube] HkYT0tjMAk8: Downloading webpage\n[youtube] HkYT0tjMAk8: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
NnvBSB7B95A,b'[youtube] NnvBSB7B95A: Downloading webpage\n[youtube] NnvBSB7B95A: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
HxqN6DV8hdg,b'[youtube] HxqN6DV8hdg: Downloading webpage\n[youtube] HxqN6DV8hdg: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
Sxfn2Wko6XU,"b""[youtube] Sxfn2Wko6XU: Downloading webpage\n[youtube] Sxfn2Wko6XU: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video has been removed for violating YouTube's policy on nudity or sexual content.\n"""
IQXYP-Ch9rk,"b'[youtube] IQXYP-Ch9rk: Downloading webpage\n[youtube] IQXYP-Ch9rk: Downloading video info webpage\nERROR: This video contains content from NBC Universal, who has blocked it in your country on copyright grounds.\n'"
VmGVKiyNstY,b'[youtube] VmGVKiyNstY: Downloading webpage\n[youtube] VmGVKiyNstY: Downloading embed webpage\n[youtube] VmGVKiyNstY: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
WLplo7qtdgE,b'[youtube] WLplo7qtdgE: Downloading webpage\n[youtube] WLplo7qtdgE: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
Vx0a_VwW6Ic,b'[youtube] Vx0a_VwW6Ic: Downloading webpage\n[youtube] Vx0a_VwW6Ic: Downloading embed webpage\n[youtube] Vx0a_VwW6Ic: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
YSMyIlOtAG0,b'[youtube] YSMyIlOtAG0: Downloading webpage\n[youtube] YSMyIlOtAG0: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
i1Zf3AUlaL8,b'[youtube] i1Zf3AUlaL8: Downloading webpage\n[youtube] i1Zf3AUlaL8: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
jagSHNkySM4,b'[youtube] jagSHNkySM4: Downloading webpage\n[youtube] jagSHNkySM4: Downloading embed webpage\n[youtube] jagSHNkySM4: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
f1twcu1Xcbg,b'[youtube] f1twcu1Xcbg: Downloading webpage\n[youtube] f1twcu1Xcbg: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
oOGr5v4fZyM,b'[youtube] oOGr5v4fZyM: Downloading webpage\n[youtube] oOGr5v4fZyM: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
x1Qc86nRocc,b'[youtube] x1Qc86nRocc: Downloading webpage\n[youtube] x1Qc86nRocc: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
pm4U9d5YEBs,b'[youtube] pm4U9d5YEBs: Downloading webpage\n[youtube] pm4U9d5YEBs: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
